Original_Index,SA2,Price,Z-Score,SA2_Mean,SA2_Std,Deviation_From_Mean,Address,Suburb,Bedrooms,Bathrooms,Floor_Area,Land_Area
15493,Mindarie - Quinns Rocks - Jindalee,1200000,3.827252348340073,469936.92954363493,190753.83695903997,730063.0704563651,28 Kinsale Drive,Mindarie,5,4,449,888
8859,Victoria Park - Lathlain - Burswood,1765000,3.8268032510658125,767549.3827160494,260648.52354406987,997450.6172839506,18 Keyes Street,Lathlain,5,3,370,764
12234,Beckenham - Kenwick - Langford,85000,-3.8248147106632158,436725.31955922866,91958.78654687566,-351725.31955922866,22 Belvedaire Way,Lynwood,3,2,299,706
23586,Melville,1730000,3.8214045827505068,806980.2200647249,241539.4025803254,923019.7799352751,48B Davy Street,Alfred Cove,4,2,281,466
22442,Piara Waters - Forrestdale,1350000,3.806645537693303,469187.012718601,231388.23369804525,880812.9872813991,43 Freeman Road,Forrestdale,4,2,225,48280
33341,Casuarina - Wandi,1100000,3.8065951703426837,377879.49912587414,189702.4686260814,722120.5008741259,94 Scovell Crescent,Anketell,4,3,644,20493
12093,Casuarina - Wandi,1100000,3.8065951703426837,377879.49912587414,189702.4686260814,722120.5008741259,214 Marri Park Drive,Casuarina,4,2,301,11507
24051,Wanneroo - Sinagra,985000,3.7994023805504464,518958.41985723557,122661.81190191435,466041.58014276443,5 Cyclamen Court,Wanneroo,4,2,207,410
19940,Jandakot,1210000,3.7990988350321566,564175.6062992126,169994.101692098,645824.3937007874,378 Liddelow Road,Banjup,5,2,250,20212
30722,Riverton - Shelley - Rossmoyne,2245000,3.7597825175188344,802721.9448621554,383606.77736478136,1442278.0551378448,8 Central Road,Rossmoyne,5,3,432,980
1074,Jandakot,1200000,3.740273264612587,564175.6062992126,169994.101692098,635824.3937007874,10 Glen Iris Drive,Jandakot,5,2,307,1066
12719,Jandakot,1200000,3.740273264612587,564175.6062992126,169994.101692098,635824.3937007874,223 Fraser Road,Jandakot,5,2,395,20089
12099,Jandakot,1200000,3.740273264612587,564175.6062992126,169994.101692098,635824.3937007874,215 Jandakot Road,Jandakot,4,1,260,23512
4982,Jandakot,1200000,3.740273264612587,564175.6062992126,169994.101692098,635824.3937007874,134 Merrit Loop,Jandakot,6,3,288,20009
29950,North Perth,1675000,3.734771922727584,849586.6666666666,221007.69482344086,825413.3333333334,72A Albert Street,North Perth,3,2,255,386
27888,Serpentine - Jarrahdale,1660000,3.733507039663646,598935.1359516616,284200.57944873476,1061064.8640483385,62 Rowe Road,Serpentine,6,3,490,161874
12722,Piara Waters - Forrestdale,1333000,3.7331759419048476,469187.012718601,231388.23369804525,863812.9872813991,223 Oxley Road,Forrestdale,4,2,307,29527
24328,Warnbro,1050000,3.72843247178407,415480.118,170184.08856856127,634519.882,5 La Seyne Crescent,Warnbro,5,3,228,2606
4616,Warnbro,1050000,3.72843247178407,415480.118,170184.08856856127,634519.882,13 La Seyne Crescent,Warnbro,5,3,312,2308
25387,Lockridge - Kiara,980000,3.7259095912296667,448533.7236641221,142640.6796307898,531466.2763358778,53 Ashfield Parade,Ashfield,4,2,275,1140
6845,Kalamunda - Maida Vale - Gooseberry Hill,1250000,3.7243361480144146,479757.75092421443,206813.29999882824,770242.2490757855,155 Moore Road,Millendon,4,2,210,20095
9097,Wanneroo - Sinagra,975000,3.717877414915694,518958.41985723557,122661.81190191435,456041.58014276443,18 Tyne Crescent,Wanneroo,4,2,280,601
7651,Bayswater - Embleton - Bedford,1555000,3.7149684435838872,706717.0234899329,228341.9063693891,848282.9765100671,161 Tenth Avenue,Inglewood,5,3,291,731
13018,Ocean Reef,1321500,3.710640964361188,606561.259977195,192672.57244487587,714938.740022805,23 Iluka Avenue,Mullaloo,3,3,346,438
23831,Beechboro,970000,3.7098231803824753,458435.7044025157,137894.5223865745,511564.2955974843,5 Alstonia Way,Bennett Springs,5,3,328,568
11014,Marangaroo,720000,3.705539406573833,397856.5619834711,86935.63950366538,322143.4380165289,20 Capstone Way,Marangaroo,5,2,271,754
27381,Piara Waters - Forrestdale,1325000,3.6986020144749863,469187.012718601,231388.23369804525,855812.9872813991,6 Twelfth Road,Haynes,3,2,146,6753
15578,South Perth - Kensington,2300000,3.697252546404305,997348.3917525773,352329.6263638502,1302651.6082474226,28 Ridge Street,South Perth,4,3,247,1014
26298,Maylands,1965000,3.6953289452414055,739668.9230769231,331589.17516692943,1225331.076923077,59 Clarkson Road,Maylands,4,3,468,684
32431,Fremantle - South,1950000,3.686931645972174,868886.4134615385,293228.5407893404,1081113.5865384615,9 Daly Street,South Fremantle,4,2,382,722
33188,Kalamunda - Maida Vale - Gooseberry Hill,1240000,3.6759833583241157,479757.75092421443,206813.29999882824,760242.2490757855,91 Stock Road,Herne Hill,4,2,220,85409
9636,Casuarina - Wandi,1075000,3.6748098531506495,377879.49912587414,189702.4686260814,697120.5008741259,19 Lill Place,Anketell,4,2,402,22275
1392,Belmont - Ascot - Redcliffe,1450000,3.6652810551973607,591958.7529069767,234099.71409322694,858041.2470930233,10 Samphire Street,Ascot,5,3,392,528
8105,Forrestfield - Wattle Grove,1000000,3.664024681860354,473601.65497630334,143666.70280081895,526398.3450236967,17 Jack Road,Wattle Grove,5,2,370,2034
26762,Beckenham - Kenwick - Langford,100000,-3.66169816070359,436725.31955922866,91958.78654687566,-336725.31955922866,6 Duncan Close,Parkwood,4,2,141,680
25817,Jandakot,1185000,3.6520349089832327,564175.6062992126,169994.101692098,620824.3937007874,55 Wolfe Road,Banjup,3,2,246,20515
6006,Toodyay,1600000,3.6461630334542763,792695.4022988506,221412.0954806376,807304.5977011494,1498 Toodyay Road,Gidgegannup,6,4,321,57060
19922,Kalamunda - Maida Vale - Gooseberry Hill,1230000,3.6276305686338173,479757.75092421443,206813.29999882824,750242.2490757855,371 Lennard Street,Herne Hill,4,1,156,8099
30286,Jandakot,1180000,3.6226221237734477,564175.6062992126,169994.101692098,615824.3937007874,77 Boronia Road,Banjup,3,2,257,22367
8545,Casuarina - Wandi,1065000,3.622095726273836,377879.49912587414,189702.4686260814,687120.5008741259,177 Robinson Road,Wandi,4,2,208,21543
19967,Wembley Downs - Churchlands - Woodlands,2200000,3.617097814145462,966601.5,340991.1933198273,1233398.5,38 Alumni Terrace,Churchlands,4,2,373,450
14763,Perth Airport,1600000,3.606070952158709,576291.5412262157,283884.7244979913,1023708.4587737843,26 Victoria Street,Guildford,3,2,233,1763
33456,Perth Airport,1600000,3.606070952158709,576291.5412262157,283884.7244979913,1023708.4587737843,9670 West Swan Road,Henley Brook,4,2,250,62726
11144,Ocean Reef,1300000,3.5990526893556667,606561.259977195,192672.57244487587,693438.740022805,20 Inverness Edge,Connolly,6,4,686,1064
27751,Ocean Reef,1300000,3.5990526893556667,606561.259977195,192672.57244487587,693438.740022805,61 Pine Valley Pass,Connolly,4,2,42,701
13880,Mundaring,1325000,3.591621548378109,564910.7292418772,211628.44150474624,760089.2707581228,2450 Thomas Road,Mahogany Creek,4,2,498,12004
1902,Piara Waters - Forrestdale,1300000,3.5905584912566697,469187.012718601,231388.23369804525,830812.9872813991,107 Twelfth Road,Haynes,4,2,330,27140
9755,Marangaroo,710000,3.590511783183792,397856.5619834711,86935.63950366538,312143.4380165289,19 Russon Court,Alexander Heights,5,2,268,816
5222,Victoria Park - Lathlain - Burswood,1700000,3.5774252798569712,767549.3827160494,260648.52354406987,932450.6172839506,14 Bow River Crescent,Burswood,4,2,258,391
29309,Victoria Park - Lathlain - Burswood,1700000,3.5774252798569712,767549.3827160494,260648.52354406987,932450.6172839506,7 Oldfield Street,Burswood,4,1,255,333
21671,Lesmurdie - Bickley - Carmel,1650000,3.5766023744540183,561552.7089072544,304324.37747819285,1088447.2910927455,40 Francais Road,Pickering Brook,4,3,343,35340
30046,Lesmurdie - Bickley - Carmel,1650000,3.5766023744540183,561552.7089072544,304324.37747819285,1088447.2910927455,74 Davies Crescent,Gooseberry Hill,5,4,335,3961
6479,Maylands,1925000,3.574697745565291,739668.9230769231,331589.17516692943,1185331.076923077,15 Mcevoy Cove,Maylands,4,3,270,516
12577,Manning - Waterford,2100000,3.573905565554345,919637.2554517133,330272.50521802803,1180362.7445482868,22 Salter Point Parade,Salter Point,5,2,341,1089
5294,Manning - Waterford,2100000,3.573905565554345,919637.2554517133,330272.50521802803,1180362.7445482868,14 Crossman Pass,Salter Point,4,4,419,509
3350,Mindarie - Quinns Rocks - Jindalee,1150000,3.565134422970444,469936.92954363493,190753.83695903997,680063.0704563651,12 Barquentine Avenue,Jindalee,4,3,437,838
28161,Wanneroo - Sinagra,955000,3.5548274836461897,518958.41985723557,122661.81190191435,436041.58014276443,65 Amberley Way,Pearsall,4,2,369,749
20066,Port Kennedy,685000,3.547201315541574,367967.20430107525,89375.4730834952,317032.79569892475,38 Le Mans Elbow,Port Kennedy,4,2,223,688
13039,Padbury,1825000,3.54589469838888,723002.7368421053,310781.15874636674,1101997.2631578948,23 Kirribilli Court,Kallaroo,5,2,412,1180
21800,Casuarina - Wandi,1050000,3.5430245359586157,377879.49912587414,189702.4686260814,672120.5008741259,403 De Haer Road,Wandi,5,2,223,31200
31906,Casuarina - Wandi,1050000,3.5430245359586157,377879.49912587414,189702.4686260814,672120.5008741259,85 The Horseshoe,Wandi,4,2,259,20002
12735,Forrestfield - Wattle Grove,982000,3.5387346901706622,473601.65497630334,143666.70280081895,508398.34502369666,224 Holmes Road,Forrestfield,4,2,247,10000
22452,Jandakot,1165000,3.5343837681440933,564175.6062992126,169994.101692098,600824.3937007874,43 Hebble Loop,Banjup,4,2,260,20001
26398,Trigg - North Beach - Watermans Bay,2425000,3.5327061287498984,1050076.9719887956,389198.24573626276,1374923.0280112044,59a West Coast Drive,Watermans Bay,4,4,272,912
21613,Rockingham Lakes,750000,3.5287654273771865,326341.1417721519,120058.66270990406,423658.8582278481,40 Bell Street,Rockingham,4,3,259,1011
15167,Rockingham Lakes,750000,3.5287654273771865,326341.1417721519,120058.66270990406,423658.8582278481,27 Roscoe Turn,Rockingham,4,3,237,401
29715,Forrestfield - Wattle Grove,980000,3.5248135799829186,473601.65497630334,143666.70280081895,506398.34502369666,70 Elizabeth Street,East Cannington,4,1,225,3732
12082,Serpentine - Jarrahdale,1600000,3.5223885397774652,598935.1359516616,284200.57944873476,1001064.8640483384,2133 South Western Highway,Jarrahdale,5,2,312,200683
6473,Perth Airport,1575000,3.518007038032266,576291.5412262157,283884.7244979913,998708.4587737843,15 Market Street,Guildford,4,3,380,784
13910,Beckenham - Kenwick - Langford,760000,3.5154300375199408,436725.31955922866,91958.78654687566,323274.68044077134,24A Nicol Road,Parkwood,4,2,200,365
3137,Ocean Reef,1283000,3.5108200998164176,606561.259977195,192672.57244487587,676438.740022805,116 Oceanside Promenade,Mullaloo,4,2,228,792
15381,Willagee,2300000,3.5053182132774516,873653.9904761905,406909.1371280054,1426346.0095238094,28 Burke Drive,Attadale,4,2,442,799
27548,Willagee,2300000,3.5053182132774516,873653.9904761905,406909.1371280054,1426346.0095238094,60 Burke Drive,Attadale,2,1,127,1047
7528,Hocking - Pearsall,2385000,3.505204011644969,764861.328125,462209.52232525824,1620138.671875,16 The Links,Gnangara,5,3,625,10028
11198,Lesmurdie - Bickley - Carmel,1625000,3.4944531880918728,561552.7089072544,304324.37747819285,1063447.2910927455,20 Loaring Road,Bickley,4,2,400,59116
12096,Ellenbrook,1500000,3.489804687262513,556913.86875,270240.3761139365,943086.13125,215 Cathedral Avenue,Brigadoon,3,2,202,20272
17862,Beckenham - Kenwick - Langford,116100,-3.486619730413592,436725.31955922866,91958.78654687566,-320625.31955922866,31 Letsom Way,Langford,4,1,127,831
22604,South Perth - Kensington,2225000,3.4843837031735414,997348.3917525773,352329.6263638502,1227651.6082474226,44 Anstey Street,South Perth,3,1,349,534
13861,Kalamunda - Maida Vale - Gooseberry Hill,1200000,3.482572199562921,479757.75092421443,206813.29999882824,720242.2490757855,243 William Street,Herne Hill,5,2,240,40463
6866,Kalamunda - Maida Vale - Gooseberry Hill,1200000,3.482572199562921,479757.75092421443,206813.29999882824,720242.2490757855,156 Loton Road,Millendon,2,2,208,23792
7777,Kalamunda - Maida Vale - Gooseberry Hill,1200000,3.482572199562921,479757.75092421443,206813.29999882824,720242.2490757855,169 Stock Road,Herne Hill,4,1,168,40020
29847,Casuarina - Wandi,1037500,3.4771318773625985,377879.49912587414,189702.4686260814,659620.5008741259,71 Scovell Crescent,Anketell,4,2,280,20509
9197,Neerabup National Park,975000,3.4669525221393616,467800.70680628275,146295.42514782937,507199.29319371725,1820 Wanneroo Road,Neerabup,4,2,171,38133
7866,Mindarie - Quinns Rocks - Jindalee,1130000,3.4602872528225923,469936.92954363493,190753.83695903997,660063.0704563651,17 Baton Rouge Drive,Mindarie,4,1,327,755
29720,Balcatta - Hamersley,915000,3.4581446936862807,560256.652892562,102581.98500343606,354743.347107438,70 Glenorchy Crescent,Hamersley,5,4,420,907
20054,Jandakot,1150000,3.4461454125147384,564175.6062992126,169994.101692098,585824.3937007874,38 Hebble Loop,Banjup,4,3,236,20000
17137,Victoria Park - Lathlain - Burswood,1665000,3.4431448338214414,767549.3827160494,260648.52354406987,897450.6172839506,3 Vantage Way,Burswood,4,2,260,361
10945,Trigg - North Beach - Watermans Bay,2390000,3.442777665856164,1050076.9719887956,389198.24573626276,1339923.0280112044,20 Ada Street,Watermans Bay,5,2,271,1024
8356,Iluka - Burns Beach,1574000,3.438481789510884,715964.8845577211,249538.9442107042,858035.1154422789,17 Third Avenue,Burns Beach,5,3,418,694
18862,Maddington - Orange Grove - Martin,1250000,3.4357416328499477,462390.1898527005,229240.1159088255,787609.8101472994,34 Fridayhill Drive,Southern River,5,3,410,869
20651,Warnbro,1000000,3.434632972544417,415480.118,170184.08856856127,584519.882,4 Cardiff Place,Warnbro,4,2,188,844
22921,Perth Airport,1550000,3.429943123905823,576291.5412262157,283884.7244979913,973708.4587737843,45 Market Street,Guildford,5,3,395,1661
4179,Perth Airport,1550000,3.429943123905823,576291.5412262157,283884.7244979913,973708.4587737843,124 Benara Road,Caversham,5,2,237,16583
22536,Kalamunda - Maida Vale - Gooseberry Hill,1189000,3.4293841309035926,479757.75092421443,206813.29999882824,709242.2490757855,43 Swan View Road,Greenmount,5,2,356,2461
2658,Winthrop,1550000,3.4270370108606327,803064.6754098361,217953.67900114562,746935.3245901639,11 Rossiter Way,Winthrop,5,2,351,719
8911,Stirling - Osborne Park,1600000,3.4246147419413204,729540.3379629629,254177.39735115352,870459.6620370371,18 Messina Avenue,Stirling,4,2,382,666
28803,Padbury,1785000,3.417186767183036,723002.7368421053,310781.15874636674,1061997.2631578948,7 Brookvale Rise,Kallaroo,4,3,330,930
2579,South Perth - Kensington,2200000,3.4134274220966203,997348.3917525773,352329.6263638502,1202651.6082474226,11 Norfolk Street,South Perth,3,1,312,412
26323,Lesmurdie - Bickley - Carmel,1600000,3.4123040017297273,561552.7089072544,304324.37747819285,1038447.2910927456,59 Heidelberg Road,Bickley,5,3,298,16187
7315,Trigg - North Beach - Watermans Bay,2375000,3.4042368960445635,1050076.9719887956,389198.24573626276,1324923.0280112044,16 Leach Street,Marmion,4,4,350,480
31818,Singleton - Golden Bay - Secret Harbour,925000,3.3885670483077637,461583.0091324201,136758.98521736744,463416.9908675799,84 Marillana Drive,Golden Bay,4,3,291,885
28730,Casuarina - Wandi,1020000,3.384882155328175,377879.49912587414,189702.4686260814,642120.5008741259,7 Ara Cove,Wandi,4,2,266,20100
1440,Willagee,2250000,3.3824406579762765,873653.9904761905,406909.1371280054,1376346.0095238094,10 Tanson Street,Attadale,5,3,470,893
14937,Noranda,950000,3.380432149252495,531253.3333333334,123873.70850181472,418746.6666666666,27 Broun Avenue,Embleton,5,2,414,748
31882,Piara Waters - Forrestdale,1250000,3.3744714448200366,469187.012718601,231388.23369804525,780812.9872813991,85 Honeymyrtle Loop,Forrestdale,4,2,231,23506
14273,Piara Waters - Forrestdale,1250000,3.3744714448200366,469187.012718601,231388.23369804525,780812.9872813991,25 Vincent Lookout,Bedfordale,5,3,384,16602
3735,Trigg - North Beach - Watermans Bay,2360000,3.365696126232963,1050076.9719887956,389198.24573626276,1309923.0280112044,12 Lynn Street,Trigg,4,3,285,847
6888,Bayswater - Embleton - Bedford,1475000,3.364616634439473,706717.0234899329,228341.9063693891,768282.9765100671,157 Tenth Avenue,Inglewood,3,3,344,731
19633,Kalamunda - Maida Vale - Gooseberry Hill,1175000,3.361690225337174,479757.75092421443,206813.29999882824,695242.2490757855,364 Padbury Avenue,Herne Hill,3,2,289,62650
13624,Jandakot,1135000,3.357907056885384,564175.6062992126,169994.101692098,570824.3937007874,24 Lakes Way,Jandakot,5,2,327,10127
29091,Stirling - Osborne Park,1580000,3.3459295393685307,729540.3379629629,254177.39735115352,850459.6620370371,7 Honeymyrtle Turn,Stirling,5,3,452,734
11405,Iluka - Burns Beach,1550000,3.342304416973253,715964.8845577211,249538.9442107042,834035.1154422789,20 Whitewater Lookout,Iluka,5,3,339,762
1383,Iluka - Burns Beach,1550000,3.342304416973253,715964.8845577211,249538.9442107042,834035.1154422789,10 Romano Crescent,Iluka,4,3,384,666
25072,Ellenbrook,1460000,3.3417883154116406,556913.86875,270240.3761139365,903086.13125,51 Ellen Brook Drive,The Vines,5,4,600,4083
30412,Lockridge - Kiara,925000,3.3403253375485877,448533.7236641221,142640.6796307898,476466.2763358779,78 Wilson Street,Bassendean,3,2,149,486
30581,Trigg - North Beach - Watermans Bay,2350000,3.340002279691896,1050076.9719887956,389198.24573626276,1299923.0280112044,8 Ada Street,Watermans Bay,3,2,352,451
31020,Ocean Reef,1250000,3.3395450730637575,606561.259977195,192672.57244487587,643438.740022805,8 John Place,Mullaloo,5,3,241,809
27210,Ocean Reef,1250000,3.3395450730637575,606561.259977195,192672.57244487587,643438.740022805,6 Reacher Place,Ocean Reef,4,2,325,987
7584,Lesmurdie - Bickley - Carmel,1575000,3.3301548153675817,561552.7089072544,304324.37747819285,1013447.2910927456,16 Weston Road,Pickering Brook,4,3,210,8914
16498,Melville,1610000,3.32459123172761,806980.2200647249,241539.4025803254,803019.7799352751,3 Doney Street,Alfred Cove,5,2,315,544
2097,Balcatta - Hamersley,901000,3.3216684888289554,560256.652892562,102581.98500343606,340743.347107438,11 Barnato Street,Hamersley,5,2,307,893
4922,Mundijong,1600000,3.3145388216197107,603505.5764023211,300643.46119522094,996494.4235976789,132 Boomerang Road,Oldbury,4,2,205,100516
32359,Leeming,1315000,3.313380944065658,756477.8947368421,168565.61762494707,558522.1052631579,9 CARPENTER RISE,Bull Creek,4,2,359,846
17876,Wanneroo - Sinagra,925000,3.3102525867419335,518958.41985723557,122661.81190191435,406041.58014276443,31 Matta Way,Pearsall,5,3,400,660
22970,Lockridge - Kiara,920000,3.305272223577581,448533.7236641221,142640.6796307898,471466.2763358779,45 Seventh Avenue,Bassendean,5,3,246,1141
27132,Ellenbrook,1450000,3.3047842224489226,556913.86875,270240.3761139365,893086.13125,6 Noack Road,Upper Swan,4,2,209,30108
12507,Padbury,1750000,3.3045673273779217,723002.7368421053,310781.15874636674,1026997.2631578947,22 Mustique Crescent,Hillarys,5,3,599,703
9045,Mindarie - Quinns Rocks - Jindalee,1100000,3.303016497600815,469936.92954363493,190753.83695903997,630063.0704563651,18 Seafarer Way,Jindalee,4,3,340,639
3477,Marangaroo,685000,3.3029427247086893,397856.5619834711,86935.63950366538,287143.4380165289,12 Cordelia Place,Alexander Heights,5,3,361,699
27538,Iluka - Burns Beach,1540000,3.3022305117492405,715964.8845577211,249538.9442107042,824035.1154422789,60 Beachside Drive,Burns Beach,4,4,337,533
17904,Baldivis - South,860000,3.3009583145238133,419363.4259259259,133487.47002812094,440636.5740740741,31 Oak Way,Baldivis,5,2,265,4004
8461,Jandakot,1125000,3.2990814864658145,564175.6062992126,169994.101692098,560824.3937007874,171 Harper Road,Banjup,4,2,195,22027
5485,Beckenham - Kenwick - Langford,740000,3.2979413042404397,436725.31955922866,91958.78654687566,303274.68044077134,14 Lisbon Court,Parkwood,4,2,243,784
7073,Neerabup National Park,950000,3.2960654286110587,467800.70680628275,146295.42514782937,482199.29319371725,16 Carramar Road,Carramar,6,3,344,5016
14300,Fremantle,2400000,3.284404201256739,1041919.014084507,413493.8645480477,1358080.985915493,25/1 Corkhill Street,North Fremantle,3,2,188,295
22524,Casuarina - Wandi,1000000,3.2794539015745476,377879.49912587414,189702.4686260814,622120.5008741259,43 Scovell Crescent,Anketell,4,2,224,20301
22705,Casuarina - Wandi,1000000,3.2794539015745476,377879.49912587414,189702.4686260814,622120.5008741259,44 Marri Park Drive,Casuarina,4,3,268,8044
33356,Casuarina - Wandi,1000000,3.2794539015745476,377879.49912587414,189702.4686260814,622120.5008741259,946 Anketell Road,Anketell,4,2,284,20814
8502,Casuarina - Wandi,1000000,3.2794539015745476,377879.49912587414,189702.4686260814,622120.5008741259,174 Scovell Crescent,Anketell,4,2,221,21517
24742,Rockingham Lakes,720000,3.278887581640319,326341.1417721519,120058.66270990406,393658.8582278481,5 Weld Street,Rockingham,4,2,277,333
13699,Manning - Waterford,2000000,3.27112529041765,919637.2554517133,330272.50521802803,1080362.7445482868,24 Pepler Avenue,Salter Point,4,3,350,1012
2667,Manning - Waterford,2000000,3.27112529041765,919637.2554517133,330272.50521802803,1080362.7445482868,11 Salter Point Parade,Salter Point,4,4,279,856
18027,Glen Forrest - Darlington,1510000,3.264756557449792,643897.1544715447,265288.6456578547,866102.8455284553,315 Ryecroft Road,Darlington,5,2,252,19728
15274,Carabooda - Pinjar,2400000,3.2633698589159743,732709.2028985508,510910.76684004476,1667290.7971014492,274 Pinjar Road,Mariginiup,1,1,120,60341
25528,Melville,1595000,3.2624895628497477,806980.2200647249,241539.4025803254,788019.7799352751,537 Marmion Street,Booragoon,4,2,267,718
19642,Perth Airport,1500000,3.2538152956529376,576291.5412262157,283884.7244979913,923708.4587737843,3651 West Swan Road,Caversham,5,3,353,46416
2911,Perth Airport,1500000,3.2538152956529376,576291.5412262157,283884.7244979913,923708.4587737843,110 Terrace Road,Guildford,3,2,231,1010
20797,Mindarie - Quinns Rocks - Jindalee,1090000,3.2505929125268893,469936.92954363493,190753.83695903997,620063.0704563651,4 Eton Pass,Mindarie,5,3,285,623
29327,Beeliar - Wattleup,1590000,3.248560548959147,780597.1633986929,249157.38044674692,809402.8366013071,7 Parakeet Way,Coogee,5,4,566,720
20051,Marangaroo,680000,3.2454289130136686,397856.5619834711,86935.63950366538,282143.4380165289,38 Halwest Way,Alexander Heights,6,3,290,692
20766,Murdoch - Kardinya,1255000,3.241497698265007,589506.6455399061,205304.28104770687,665493.3544600939,4 Draper Street,North Coogee,3,2,304,316
11086,Kalamunda - Maida Vale - Gooseberry Hill,1150000,3.2408082511114276,479757.75092421443,206813.29999882824,670242.2490757855,20 Ford Street,Woodbridge,3,2,226,2630
5836,Kalamunda - Maida Vale - Gooseberry Hill,1150000,3.2408082511114276,479757.75092421443,206813.29999882824,670242.2490757855,141 Loton Road,Millendon,4,2,154,44312
2948,Kalamunda - Maida Vale - Gooseberry Hill,1150000,3.2408082511114276,479757.75092421443,206813.29999882824,670242.2490757855,111 Railway Crescent,Millendon,3,2,192,33530
2900,Kalamunda - Maida Vale - Gooseberry Hill,1150000,3.2408082511114276,479757.75092421443,206813.29999882824,670242.2490757855,110 Loton Road,Millendon,4,2,176,28315
7721,Kalamunda - Maida Vale - Gooseberry Hill,1150000,3.2408082511114276,479757.75092421443,206813.29999882824,670242.2490757855,165 William Street,Herne Hill,3,2,212,57378
21055,Winthrop,1508888,3.238409775071766,803064.6754098361,217953.67900114562,705823.3245901639,4 Levien Place,Winthrop,4,3,409,702
27352,Belmont - Ascot - Redcliffe,1350000,3.2381126565201352,591958.7529069767,234099.71409322694,758041.2470930233,6 The Riverwalk,Ascot,4,3,258,509
25418,Greenwood - Warwick,195000,-3.2378903563481987,547268.4779116466,108795.67840244807,-352268.4779116466,53 Dorchester Avenue,Warwick,4,1,167,751
6995,Duncraig,1350000,3.234272602934036,713762.3655913979,196717.38054220486,636237.6344086021,16 Ash Grove,Duncraig,5,3,545,939
503,Leeming,1300000,3.2243948257139636,756477.8947368421,168565.61762494707,543522.1052631579,1 Solly Court,Bull Creek,6,3,302,847
18928,Mindarie - Quinns Rocks - Jindalee,1085000,3.2243811199899266,469936.92954363493,190753.83695903997,615063.0704563651,34 Mariners View,Mindarie,4,3,353,608
6834,Bayswater - Embleton - Bedford,1442750,3.2233810613781304,706717.0234899329,228341.9063693891,736032.9765100671,154 Tenth Avenue,Inglewood,4,3,300,708
27909,Iluka - Burns Beach,1520000,3.2220827013012148,715964.8845577211,249538.9442107042,804035.1154422789,621 Burns Beach Road,Iluka,5,2,368,763
14240,Canning Vale - East,1040000,3.2213375267059003,623297.5852534563,129356.95539258143,416702.41474654374,25 Sheldrake Way,Willetton,4,2,268,718
6639,Maddington - Orange Grove - Martin,1200000,3.217629720797494,462390.1898527005,229240.1159088255,737609.8101472994,15 Staniland Street,Orange Grove,4,2,276,18950
11264,Murdoch - Kardinya,1250000,3.2171436030923,589506.6455399061,205304.28104770687,660493.3544600939,20 Orsino Boulevard,North Coogee,3,2,388,441
13636,Murdoch - Kardinya,1250000,3.2171436030923,589506.6455399061,205304.28104770687,660493.3544600939,24 Lullworth Terrace,North Coogee,4,3,320,495
21627,Ellenbrook,1425000,3.2122739900421275,556913.86875,270240.3761139365,868086.13125,40 Cardinal Drive,The Vines,5,3,500,4514
5746,Yokine - Coolbinia - Menora,2365000,3.2120982156134934,963742.2349823321,436243.74815389485,1401257.7650176678,14 Warralong Crescent,Coolbinia,4,3,300,881
1667,Trigg - North Beach - Watermans Bay,2300000,3.2115330469865615,1050076.9719887956,389198.24573626276,1249923.0280112044,101 West Coast Drive,Watermans Bay,4,3,300,667
27608,Jandakot,1110000,3.21084313083646,564175.6062992126,169994.101692098,545824.3937007874,60 Prinsep Road,Jandakot,4,3,498,1043
11908,Ocean Reef,1225000,3.2097912649178024,606561.259977195,192672.57244487587,618438.740022805,21 Pine Valley Pass,Connolly,5,4,472,737
10122,Singleton - Golden Bay - Secret Harbour,900000,3.2057637029899806,461583.0091324201,136758.98521736744,438416.9908675799,2 Altea Rise,Secret Harbour,5,4,394,946
28392,Piara Waters - Forrestdale,1210000,3.2016018076707304,469187.012718601,231388.23369804525,740812.9872813991,67 Honeymyrtle Loop,Forrestdale,4,2,303,25085
27877,Perth Airport,1485000,3.2009769471770717,576291.5412262157,283884.7244979913,908708.4587737843,62 Park Street,Henley Brook,3,1,179,38445
32965,South Perth - Kensington,2125000,3.2005585788658566,997348.3917525773,352329.6263638502,1127651.6082474226,9 Thomas Street,South Perth,3,1,406,641
7851,Lockridge - Kiara,905000,3.200112881664559,448533.7236641221,142640.6796307898,456466.2763358779,17 Ashfield Parade,Ashfield,2,1,133,1150
19255,Wembley - West Leederville - Glendalough,2440000,3.1952064988823556,1164374.875834446,399230.8868336842,1275625.124165554,35 Oakdale Street,Floreat,6,4,442,809
30440,Forrestfield - Wattle Grove,930000,3.176785825289331,473601.65497630334,143666.70280081895,456398.34502369666,79 Bywater Way,Wilson,4,2,330,803
1911,Ellenbrook,1415000,3.1752698970794095,556913.86875,270240.3761139365,858086.13125,108 Cathedral Avenue,Brigadoon,4,2,191,33243
11196,Casuarina - Wandi,980000,3.174025647820921,377879.49912587414,189702.4686260814,602120.5008741259,20 Lill Place,Anketell,4,2,240,21236
27000,Lesmurdie - Bickley - Carmel,1525000,3.1658564426432907,561552.7089072544,304324.37747819285,963447.2910927456,6 Lenori Road,Gooseberry Hill,8,6,357,3078
18912,Ballajura,740000,3.164974793609907,420807.3768115942,100851.55301484758,319192.6231884058,34 Lakeshore Close,Ballajura,4,2,204,801
